gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
PPFIA2	0.0459271878958018	0.347773016050001	0.117403991307453	0.0160742422583804	0.770267830385016	0.131029931481458
LRIG3	-0.0132638005719347	0.786368861025892	-0.0480968132970384	0.325448541391092	0.945963575860601	0.723300154885451
PHLDA1	NA	NA	NA	NA	NA	NA
TMEM19	-0.0748469544801629	0.125649949958206	-0.0332698566754793	0.496513710085315	0.527420271829189	0.832294658818017
LGR5	-0.0862758329529474	0.0773701273250165	-0.0437661425811064	0.370950335097159	0.418444320628526	0.755315306267335
POC1B	0.0783243277586397	0.108967694126665	0.0588074776483814	0.229114157647784	0.495451300553887	0.625071877120737
TMTC3	0.0228045765280537	0.641199388194662	0.0254869847225424	0.602467302646627	0.907746002853868	0.877808405272599
KERA	-0.0328010218962729	0.502604157858273	0.0264364889359164	0.589013214946877	0.851950014427675	0.87264895832583
AMDHD1	0.0109271522008761	0.823318179569449	0.214124165058872	9.57271811504694e-06	0.954538380848985	0.000263733387232321
GAS2L3	-0.0157039077519988	0.748289982968824	0.00261542693084152	0.957380817652926	0.936635886549705	0.994014443233291
TMEM132B	0.0783110029974606	0.109028109645095	0.0543105722372275	0.266767194574814	0.495451300553887	0.666124470940645
C12orf52	0.018807233641309	0.700742108099681	-0.00106560370847583	0.982622625124774	0.926730716157477	0.998814707584565
SDSL	0.102365240904167	0.0359827156556531	0.0769780801631831	0.115206221764431	0.269938645815227	0.439532438807445
GLTP	0.0930030863886304	0.0568522372281064	0.0746631977237403	0.126583817035123	0.353682643400973	0.464907729213588
GIT2	0.0152412522797963	0.755466211699699	-0.00836187918994729	0.864334011686396	0.939091590256864	0.973037084197769
MTMR6	0.0031708258020922	0.948341929195542	0.024477875742491	0.616915187978281	0.988418349538429	0.886577315765952
PDX1	0.0250932030505873	0.608087201147654	-0.000601421392020413	0.990195251969829	0.898206051545447	0.998814707584565
LNX2	0.0363175495269851	0.45789649664915	-0.0322654573325666	0.509609327795148	0.828548281053077	0.840149786643657
SUOX	0.0407323100984141	0.405058106834462	0.00635068029086591	0.896753429316241	0.804842014070305	0.980598735818981
CCDC65	0.0732899883344181	0.133733945164271	0.0858523804475606	0.078840693332466	0.544788410311124	0.355818129098064
TARBP2	0.0669489604984168	0.170845152047368	0.0527408246076231	0.280857667419523	0.605772474098	0.6797494876909
DHH	-0.0618553851706854	0.205838391116155	-0.0122203294256028	0.802815362852207	0.647632436561913	0.952790914791899
NPFF	-0.0282561308341398	0.563623441489639	-0.0426358105897404	0.38344497171669	0.880276599812437	0.764624412484141
N4BP2L1	-0.0380427443368474	0.436803549863232	0.00547819612076824	0.910874265048609	0.819520273235721	0.984482111464374
CELA1	-0.0476968071789953	0.329493024690348	-0.0500930919561251	0.305747223938145	0.760449896738641	0.707090757437529
SMARCC2	-0.00348732843724684	0.943193865757801	0.00798165842506582	0.870447242201209	0.987253571296154	0.974337385152928
GALNT6	-0.000553213685543901	0.990981129374046	-0.00792359529087061	0.871328282902842	0.997903684403229	0.97462055918981
CSAD	-0.0132548509275722	0.78650952775028	-0.013524625388165	0.782272396415698	0.945988870690822	0.945956244498971
LMBR1L	0.0447913800277239	0.359837895086927	0.046129981934571	0.345646161515178	0.77778045053149	0.737308653693338
C12orf10	0.00474381956739303	0.922781844595836	-0.0122475983345968	0.802384424609649	0.98281735522889	0.952790914791899
ESYT1	0.00617194349588756	0.899643714455949	0.0194380758556292	0.691092517946385	0.976836751120729	0.917781078166286
TMBIM6	0.0222673326025965	0.649079803748681	0.0418251606106573	0.392562038527263	0.909775764699317	0.770767689084573
ZNF740	0.0473800827622405	0.332718357080836	0.0487544385613751	0.318869495947535	0.760787752873965	0.716077328013312
HNRNPA1L2	-0.0154394812457218	0.752388875370088	-0.0290848499831752	0.552236994717967	0.938275713260177	0.856645002594847
LPAR6	-0.0239228115744618	0.624926250583596	-0.000433695001732116	0.992929547475103	0.90301386391895	0.99936651072365
ESD	-0.0773120328152652	0.113633170761054	-0.0544288886457275	0.265725148793832	0.503751103753476	0.665955230273481
RHOF	NA	NA	NA	NA	NA	NA
DENR	-0.0837929631411085	0.0863187770408393	-0.0580357868371096	0.235292486957688	0.4423347829306	0.630236346332803
RBM26	-0.0592630294683116	0.225521373587309	-0.0872008692348	0.0742350689441295	0.667939068289239	0.344469888580535
MBNL2	-0.0604460089512878	0.21637929114411	-0.0683925159925591	0.161724130191991	0.659306300775314	0.527103337769197
RNF113B	0.0189222634940293	0.69900059987302	0.00457035709426872	0.92559707896092	0.926512764546014	0.987400782679199
ABHD13	-0.0998279435875653	0.0408669532000177	-0.0709252896626119	0.146770996740363	0.291375111769648	0.501374511717066
RAB20	0.033183626046817	0.497630947575213	0.0585184022544121	0.231414943732962	0.849189916874285	0.627072638826775
GRTP1	0.0100351791288622	0.837531331347416	0.00745728231371574	0.878840700870779	0.958944570117801	0.976216661224824
CUL4A	0.012095971099599	0.804781388191461	-0.016750481240446	0.73213743693215	0.950106049902736	0.935975863188765
CBLN3	0.31910775966746	2.14006590226745e-11	0.340907673386455	6.87148529215603e-13	2.3502084846151e-09	5.71924570579766e-11
MDGA2	-0.0369717242197914	0.449832003056245	-0.0287911640747231	0.556259287132469	0.82526442573755	0.857224873058173
TMX1	0.0280412421007282	0.566594273377167	0.037526963561512	0.44305056111796	0.881021395115644	0.804411325939687
FRMD6	0.0136210127684425	0.780760069378914	-0.0484764652860844	0.321500725796537	0.943260937806388	0.719124820049001
PELI2	0.00945679212725442	0.846776267569976	-0.0249379450644764	0.610169973020883	0.962919488360091	0.883107561913563
C14orf37	-0.0074855054586333	0.878436002735006	0.0231080680154091	0.636765375692588	0.97138538244154	0.894934913899981
SYT16	0.115904072814024	0.0174890800472416	0.017867307495785	0.715030267973603	0.17438355098807	0.929807294999558
ADAM21	0.0416420623030379	0.39463925918056	0.0183890337292883	0.707086652488266	0.797653282895007	0.925804630108415
DCAF5	NA	NA	NA	NA	NA	NA
RAB15	0.138349831560145	0.00450358582400079	0.116102421004272	0.0172959487228492	0.0678282916388081	0.137170578286428
KCNH5	-0.0689399057374591	0.158446592711216	-0.0430195725048379	0.379174383839198	0.585437947928777	0.760807344862031
GPR65	0.100740661674494	0.0390491364771681	0.0778492382437141	0.111138141438267	0.283788163717802	0.431403674203424
C14orf79	0.108369670177777	0.0263616259966479	0.10470710475359	0.0319640103547329	0.225098679001615	0.20887556188006
NIPA2	0.0962984635238947	0.0485827590541708	0.135824547110325	0.00533148935006676	0.325143096996181	0.0595424947612681
SORD	-0.00144800566536901	0.976396544511584	0.00535047817074693	0.91294379688938	0.996157298128269	0.984506681502446
ZSCAN29	0.100153088424411	0.040211349465336	0.0504291139151092	0.302510173097786	0.288260326584236	0.704337458211984
DUOXA2	-0.0220581408283189	0.652158957587034	-0.0343512994022402	0.482615996774	0.912345911910329	0.826653084899724
DUOX2	-0.0422512871804204	0.38775334111016	-0.005004084698532	0.918559652280218	0.793969510100023	0.984829219736401
LYSMD2	NA	NA	NA	NA	NA	NA
SLC27A2	0.058828028627087	0.228951209763698	-0.0163387864839187	0.738477780840532	0.670239620733638	0.937111830060357
FGF7	NA	NA	NA	NA	NA	NA
GCNT3	-0.0600891722620529	0.219108484300283	0.0207513850385099	0.671525654381124	0.661256024947456	0.907271763801951
BNIP2	0.033121035413472	0.498442730635241	0.067657906597716	0.16634975328242	0.849442029021118	0.535556799350201
SRP14	0.0714898325711759	0.143573820036959	0.0889170897470264	0.0687063118612719	0.562765556962261	0.328850367970385
BAHD1	0.0291364348578619	0.551531965189342	0.0157040086880959	0.748188433830232	0.874892768776866	0.939735619784618
DISP2	0.124438050016621	0.0106937801107092	0.532702863031687	3.69583649276577e-32	0.123259066086556	9.74099304943299e-30
CDAN1	0.0690056168479207	0.158049268768053	0.0676284256221407	0.166534907310883	0.584910426467291	0.535934681362291
TLE3	-0.0433977995765208	0.3749940413496	-0.0323227792208215	0.508857133020467	0.787119162450566	0.839986085760508
UBE2Q2	0.0529256083437634	0.27917333405249	0.0323813137587642	0.508089624190117	0.723062882576353	0.839304932937234
PSTPIP1	0.160664911735299	0.000952041036697437	0.13068811630772	0.0073218865277496	0.0198645381032788	0.0752849893041821
HMG20A	0.0632273662038801	0.19593917008384	0.0712336046095345	0.145018256986435	0.63599795478363	0.49944306014987
SCAPER	0.103177334107745	0.0345281845312064	0.112792341710619	0.0207750076515949	0.264037093895792	0.155628310900405
WDR61	-0.0292055901511989	0.550587486333728	-0.0566612402508453	0.246586566067764	0.874555694603606	0.643593297283953
MAN2C1	0.088169621367068	0.0710635484314814	0.059848854083644	0.220960334457767	0.401807466328656	0.614538643882366
IGF1R	-0.0139014309845235	0.776364997371188	-0.0859453767833514	0.0785158090409895	0.942716906652034	0.355273354793816
ARRDC4	-0.0769402341651175	0.115385562913672	-0.0583105022461255	0.232975045546559	0.507998148186289	0.628071491693367
USP3	0.00369448277997111	0.939825669732608	-0.00799827738481116	0.870179876761045	0.986355398271268	0.974337385152928
CYP11A1	-0.0174458758685489	0.721469412351658	-0.00808566845761438	0.868774175187845	0.930667773420692	0.974337385152928
BBS4	0.0214522325564381	0.66111073629085	-0.00453982926127706	0.926092631943767	0.915543251850855	0.987400782679199
CYP1A1	0.0639869136154126	0.190610626208116	-0.0282946088621974	0.563092274290614	0.629556483470165	0.86085299847269
ULK3	0.0407483521022781	0.404872979873303	0.0677828797374235	0.165566577171876	0.804842014070305	0.534995882998784
GOLGA6D	0.054175065189462	0.267964079968294	0.0799730851076842	0.101693512772681	0.712150912753794	0.411588400760224
PCSK6	-0.0327881827577476	0.502771497917292	0.00273275795875916	0.955470809264467	0.851993461724942	0.993641174868079
CELF6	-0.0378579552054277	0.439035838899783	0.0102722408839486	0.83374850935423	0.821351790738029	0.961839723294995
SCAMP2	0.0615660059249315	0.207971787337518	0.0629042302193255	0.198238789291037	0.650230495246247	0.585223502957006
CYP1A2	0.0937402064978544	0.0549077041975494	0.16714257237086	0.000582962531853773	0.347641460478423	0.00975822982039117
POLG	-0.0980347419441174	0.044646932563537	-0.113228695012038	0.0203275450717505	0.309450881786666	0.153577676851102
FANCI	0.00184921842512817	0.969859273883978	-0.000825968601855218	0.986534842009557	0.994755655604398	0.998814707584565
DET1	-0.0583189835705715	0.233011642334536	-0.0622351724765166	0.203062578826204	0.674797152349589	0.592041228163271
MFGE8	-0.029445941819588	0.547311098934687	-0.0370879845641827	0.448407218666763	0.872890739808362	0.808643067038017
ZNF710	-0.0332217814129666	0.497136427414084	-0.016525585217026	0.73559874303994	0.849189916874285	0.936640195495917
UNC45A	-0.0475740365562702	0.330740844264688	-0.0462166365686472	0.344739873023314	0.760552347411659	0.736693020753504
ST8SIA2	0.0685452363961593	0.160848839926911	0.0381303276750091	0.43574780541592	0.588538536465563	0.799781313236694
MCTP2	0.100631948740206	0.0392620004233946	-0.0221372147345322	0.650994347768072	0.284550538357269	0.900338934936348
FURIN	0.00013047410176528	0.997872878681541	-0.0263266798564618	0.590418634319584	0.998883510790599	0.873184966362945
IQGAP1	0.0735802185557602	0.132197375682877	0.102628323539711	0.0355059135445091	0.541317788464271	0.22433518353534
CRTC3	0.0641375943161181	0.189566295072398	0.0623186365495827	0.202456209454063	0.627766178357852	0.591145217191017
SH3GL3	-0.0138711752387839	0.77683886356297	-0.0277583071820603	0.57051721681531	0.942716906652034	0.863001640815835
SEPT12	0.107248292493805	0.0279685117915394	0.233897144002244	1.25615018306934e-06	0.23181029636866	4.45720145174247e-05
GLYR1	-0.0349103012080935	0.475515651110404	-0.0378299524791651	0.439374686123865	0.838292845134063	0.802615213270246
PMM2	0.0704317667385193	0.149610165815606	0.110118051088171	0.024014933759826	0.574693764741586	0.171068541656707
ITGAX	0.0498260188634815	0.308336323996319	-0.0420763914349681	0.389722638149342	0.745105908686771	0.768846531897916
PARN	-0.021884140258627	0.654724633244081	-0.0176564115212745	0.718250100589639	0.9127129187343	0.930711823232101
FTO	-0.0629098976001568	0.198198288267115	-0.0582474957341028	0.233480988258227	0.639070193960763	0.628364252606467
UQCRC2	0.0481172802105488	0.325242468259315	0.0466384950522766	0.340349414133918	0.757468235093856	0.734798752750351
CDR2	NA	NA	NA	NA	NA	NA
IGSF6	-0.0270730679480028	0.580071243306771	-0.10388709757108	0.0332982166656271	0.88510677746558	0.213882208915608
ABCC12	0.0702428222019752	0.15070812212299	0.0644753143744477	0.187240912051857	0.574693764741586	0.570275188810674
TXNL4B	NA	NA	NA	NA	NA	NA
CHST4	-0.0154014372594552	0.752979173645272	0.00761378129698597	0.876369365183803	0.938574200033858	0.976216661224824
ZFHX3	0.0195889635855708	0.68893832246738	0.0300314518353077	0.539370084810116	0.924023177051479	0.852151961267619
KATNB1	NA	NA	NA	NA	NA	NA
NUDT7	0.0147828823498149	0.762596763685537	0.0212382974813713	0.664283101112437	0.941326091439635	0.905601117326903
GCSH	-0.00507426604906655	0.917421510793355	-0.0166258892230758	0.734054329004208	0.981524340024696	0.936049685758017
CMTM2	-0.0397363043742116	0.416650628691865	-0.0167301324779275	0.732450396412101	0.80817824594673	0.936049685758017
CDH11	-0.0111219666306992	0.820221405979656	0.00888461156804464	0.855942728041061	0.954169583210408	0.96892471734011
NOL3	0.100920594307016	0.0386989678905183	0.136160409268825	0.00518723626471685	0.282802901211024	0.0583434952277612
MAP1LC3B	0.0101948729523816	0.834982661472123	-0.00944675683770026	0.846936861079387	0.957952394698211	0.965281268797107
MBTPS1	-0.000658964165574459	0.989257207671661	0.0102227660830601	0.834469674084866	0.997814780491895	0.962223766835873
ADAD2	0.0339107057364156	0.488252543537152	0.162589847999598	0.000824458604938646	0.845513110325945	0.0130784092616853
RPS2	0.0213415692489006	0.662750969208867	0.00349913027900945	0.943001947659521	0.916034353022225	0.989688930202261
TCF25	0.035429355101742	0.468974170745696	0.0453672820208441	0.353688116116557	0.833635564879942	0.742003697037309
GALNS	0.122727985914771	0.0118291039803569	0.143679925143778	0.0031663099503793	0.132537172546096	0.0399298449404292
GAS8	0.0534789013170325	0.274170973185791	0.0392716577450717	0.422124690458501	0.718379643674207	0.790841309927312
COPS3	0.0225150843701785	0.645440792029242	0.0389736408156067	0.425657667437821	0.909228637551259	0.793815123036303
MYOCD	NA	NA	NA	NA	NA	NA
KSR1	-0.0310563131344361	0.525610197666979	-0.0262867044284402	0.591126401222817	0.864752358084229	0.873184966362945
DPEP3	-0.0292299751254748	0.550254641180796	0.0272792948852952	0.577188049598266	0.874369663950273	0.866823534315952
GFOD2	-0.0180952941440987	0.711555181518383	-0.0463085567156682	0.34378016697147	0.929221453110558	0.73664540517705
PRPSAP2	-0.0676645528241755	0.166308033249079	-0.114372731977962	0.0190446114108045	0.598339712781476	0.1472001392231
UNC45B	0.22956792908	1.99070842210602e-06	0.203779292866509	2.5761574179615e-05	9.65676778747996e-05	0.000632598655398185
PCTP	-0.100420250535119	0.0396793313541102	-0.0512436285138657	0.294758169226897	0.286263205307435	0.694993446364057
OR4D1	-0.0169216578927146	0.729506539552407	-0.0180464735555091	0.712298829996301	0.93217762138561	0.928480443554431
VPS53	0.0575191469973771	0.23949393494965	0.0668559021633585	0.171373624261701	0.68339175158675	0.542823005806935
SGSM2	0.0462394498162912	0.344501529169712	0.0247851399729273	0.612499919631065	0.76835432023873	0.883121237148584
LRRC46	0.068827620255187	0.159127273022899	0.00568887190003411	0.907461813637514	0.586036025986055	0.983591577852204
SCRN2	0.182137573411483	0.000174714337918935	0.172777974058819	0.000374929699316405	0.00500531257219211	0.00683080445275302
RHBDL3	-0.0847144819984621	0.0829048775544836	0.0232399286050346	0.634842911355705	0.432291111423022	0.894299465542412
ARSG	NA	NA	NA	NA	NA	NA
ABCA8	-0.108519459039634	0.0261531225106199	-0.0551285558082244	0.259620093503547	0.224044138343956	0.656061386811297
G6PC3	NA	NA	NA	NA	NA	NA
C17orf64	0.121881905986262	0.0124292412125775	-0.054721948090507	0.263156129309669	0.137423928579017	0.662456387918355
TAF4B	0.0414854024902305	0.396421787352652	-0.0195397155047583	0.689679760521763	0.798955086722896	0.91742317830677
AFG3L2	0.0459664937693052	0.347360139044347	0.0387657376091598	0.428132501452639	0.770267830385016	0.794875547385872
SLMO1	0.0434192110855474	0.374758243214273	0.0105600732634088	0.829160691666228	0.787042079440971	0.960979547758582
IMPA2	0.0314172266991425	0.5208074843837	-0.0052552402681164	0.914487408288136	0.862413566287313	0.984506681502446
GNAL	0.021910669561596	0.654333189424504	0.0771363422268102	0.114458629620451	0.9127129187343	0.438308783603549
C18orf21	0.0133515789430497	0.784989566627819	0.00131222335298446	0.978609330738321	0.94502321914223	0.997318037631194
GALNT1	0.0312711827655297	0.522748189394248	-0.0354342821375148	0.46891231538858	0.862916478818439	0.818458756656977
ASXL3	0.048133184780124	0.325082389952396	-0.052505469473807	0.283012903020045	0.757468235093856	0.682250922005945
MEP1B	0.0169068324976822	0.729734273324425	-0.00214633187585846	0.965019449795445	0.93217762138561	0.995487121922059
OSBPL1A	0.0811198272318837	0.0968653273076689	0.0549921585815612	0.26080259011961	0.467032152034177	0.658375472332097
GATA6	-0.0529637013551286	0.278826962859031	0.0432172128826847	0.376986417955291	0.722610552384908	0.760217391365377
NPC1	0.182848603521442	0.000164609302806262	0.248662923180609	2.44077985543563e-07	0.00478516822532763	1.01574980615419e-05
SLC14A1	0.0161461137823684	0.741451183916904	0.13507741015962	0.005558801361906	0.935977399149811	0.0610464477341538
ARRB2	0.0163785905849385	0.737863991632036	0.0128985182131742	0.792031542139109	0.935399253108443	0.950636019851351
SLC13A5	-8.93982911897167e-05	0.998542537350129	0.0383055687206465	0.433639827983808	0.999275567467345	0.797578534512206
WRAP53	0.0251409848403843	0.607404037924105	0.0570136735377419	0.243655321462149	0.898069995522135	0.640615860902466
MINK1	0.0305726226433421	0.532081920760694	0.0230431920983597	0.637712131671012	0.86620789529644	0.89578628648408
SAT2	0.034208454197012	0.484439557049751	0.0103580114237771	0.832311952314126	0.843373308292283	0.961506329946419
TP53	0.0454823770967676	0.35246705439763	0.0493058562764695	0.313420322604415	0.77329550475085	0.712530849890073
CCDC40	0.0994977574310859	0.0415419357050388	0.0770342883382073	0.114914549803971	0.294858245619158	0.438951374541063
TMC6	0.0152780021270544	0.754895407871621	0.0412788053244344	0.398779909854572	0.938825544682506	0.775111294793535
TTYH2	NA	NA	NA	NA	NA	NA
RAB40B	0.0507827261593383	0.299128284400201	0.0140944391803809	0.773344057220846	0.738204539560671	0.943666050625949
EIF4A3	0.0456845872616479	0.350328221646143	0.0978866118776275	0.0449719162531316	0.772892089440863	0.259054553237595
CSNK1D	-0.0612682054077381	0.210183901253314	-0.0900047776141145	0.0653591746799762	0.653028170457689	0.320322614008308
TBCD	-0.00342198420562555	0.944256533697841	-0.030602214298267	0.531532220903374	0.987661969324478	0.848340930980186
FN3KRP	0.290608592487788	1.2836169904773e-09	0.366386106821143	1.06257465811924e-14	1.06837468881095e-07	1.00021164544629e-12
NARF	-0.0223817653242234	0.647397956296722	0.0598074959388124	0.22128015742761	0.909775764699317	0.614720475528363
FOXK2	-0.0271404434019801	0.579128548712967	-0.0578233237534777	0.237013954897332	0.884692703762255	0.632426466382145
CBX8	-0.029756699059324	0.543089265390399	0.0427930835370787	0.381539648207027	0.871125322992905	0.763175815424478
SECTM1	0.124395635510693	0.0107207282704842	0.122407374378063	0.0120534371088611	0.12338980849304	0.107206442316946
AZI1	0.0498302353715495	0.308295335754881	0.0303565050984254	0.534834266462747	0.745105908686771	0.849183643558422
ZNF750	-0.0346443259729471	0.478886883380225	-0.0161217474979877	0.741827489463218	0.839355298167989	0.938050529215683
CBX4	-0.0502462077668521	0.304269362738546	-0.0605234552934121	0.215790192556048	0.743696399126331	0.60874596124608
RNF165	-0.0354590787787529	0.468601079847859	0.0107055350161475	0.826844343805506	0.833294863778791	0.960461029303678
DYM	0.0140723348493584	0.77368985897617	-0.0118209535804881	0.809133592424962	0.942716906652034	0.95443401849941
MAPK4	0.01730542880635	0.723619737127455	0.0337148368772676	0.490769619316825	0.930667773420692	0.829964934626938
ELAC1	-0.0913169781962017	0.0615154915322828	-0.0848557807774582	0.0823911892344521	0.371120537345212	0.365992771503827
SMAD4	-0.034158025099309	0.485084222024975	-0.0192800973479401	0.693593249595353	0.84360628806811	0.918941324489017
TNFRSF11A	-0.01091965972646	0.823437335166346	0.0155741625698986	0.750300293863834	0.954538380848985	0.939826128052212
FBXO15	0.00731240706501	0.881226077783787	0.0126520501304127	0.795999856815575	0.97138538244154	0.952189238705106
CBLN2	-0.00568042896835471	0.907598536940842	0.111598347171942	0.022171386940484	0.977975147395917	0.162624449479042
PMAIP1	0.0218946880452916	0.654568987745939	0.025256702945352	0.605610598819594	0.9127129187343	0.880088771341027
PIP4K2B	-0.0973303140752779	0.0462101841857024	-0.0122884212466129	0.801739400598663	0.31580287498388	0.952790914791899
ERBB2	-0.0497470918195692	0.309104228480061	-0.078728932851239	0.10714571510917	0.745254044628585	0.421828462356421
GRB7	0.0480573845632789	0.325845771953694	-0.000143800337584982	0.997655621444985	0.75800603672782	0.99936651072365
TXNL4A	0.0549443013822809	0.261218366743028	0.119483090236171	0.0142792685547832	0.707589457292609	0.120240869502312
NFIC	-0.0778861086881283	0.110968490905127	-0.0526120572436028	0.281909318035527	0.497972677404561	0.68122475118896
PRDM15	-0.0246130540802056	0.614971014160651	-0.0345894413071665	0.479427550137404	0.899388645619057	0.824534345765795
PFKL	0.0129685600975461	0.791012965676408	0.028166127128988	0.564866830011444	0.947657502970205	0.861353461234969
VAV1	0.0754829596407448	0.122458971284069	0.0198742623257501	0.684528653602155	0.522505975402082	0.912584906501955
SH3GL1	-0.0364177297113998	0.456656284616577	-0.00944366146474325	0.846986397232114	0.827905572866376	0.965281268797107
DUS3L	0.1291752208947	0.00803660866148026	0.0955002539255472	0.0504872932812241	0.102327640396658	0.278967874196114
CCDC97	0.0192555094766631	0.693964312120573	-0.0139464638207138	0.775659845654867	0.925071495136759	0.943997353028408
SIRT3	0.0816392660336785	0.094739280024849	0.0876700933144422	0.0726848084392153	0.461871156075267	0.340473211095305
ATHL1	-0.0817553292903301	0.0942693668043234	0.0102920894433318	0.833363523825369	0.461229981898416	0.96167620882767
IFNAR1	0.0562251637865739	0.250247444696818	0.0723878415248548	0.138553637878939	0.696809331277144	0.489768371191907
SOD1	-0.0136464069221559	0.780361769964642	0.0169098788217944	0.729581215372177	0.943260937806388	0.934764970841034
COL6A2	-0.0367919054578068	0.452040731117289	-0.0839749806391494	0.0856356469498446	0.827012296955129	0.373829069841031
SIK1	0.139709402948254	0.00412111028725359	0.12383840854297	0.0111206376833897	0.0631504244986709	0.10153681543021
DNMT3L	-0.0174423040780014	0.721524071415022	-0.0424968599560911	0.384998454036507	0.930667773420692	0.765254594285234
TRPM2	0.0421179351216752	0.389254315150131	0.0484633827360844	0.321770513824428	0.794279708359247	0.719524732129454
SCYL1	0.0272544132964557	0.577535554150023	0.0357965331970835	0.464376858441665	0.883671837287505	0.815056119799833
TMEM50B	-0.0298792284816729	0.541429079339233	-0.0148672797394282	0.761282321391108	0.870717707870649	0.940980392879452
URB1	0.0592586178931573	0.225555972893393	0.0805826064540379	0.0991039730335006	0.667939068289239	0.406330895861462
AKT1	-0.0201053900688801	0.681181478388019	-0.0237657647881062	0.627065382812501	0.921938255306099	0.889764995426449
IL19	NA	NA	NA	NA	NA	NA
SAE1	0.0400085944741611	0.413462227744529	0.0779931535083208	0.110455067030421	0.807858487236518	0.42959577718128
NTN5	-0.00993466598545505	0.839136367002534	0.0518822570783956	0.288773710103199	0.959099631958519	0.68699657456378
SLC6A3	0.06408726705975	0.189914632691183	0.0406740290988879	0.405731101920251	0.628044751438388	0.780373588636201
CAPN10	0.0604607282892638	0.216267239245031	0.0343254294444494	0.482789495609876	0.659223230805884	0.826653084899724
FBN3	-0.0604758403947418	0.216152240687099	-0.0209128378198365	0.669120722518339	0.659126790247933	0.90641383466721
EVI5L	0.00413621297125287	0.93264707780677	-0.00322372128485043	0.947481404021858	0.984966000296264	0.991377440673989
TM4SF5	0.0546320072468957	0.263942746064156	-0.0104706146222992	0.830585976862925	0.710298534732372	0.961136468461277
GPR32	0.048769739740383	0.318717459230565	-0.0291299338195982	0.551620793000434	0.750659732988433	0.856645002594847
SIGLEC10	-0.0913109561784932	0.0615326956443118	-0.00665633834982868	0.891769161796861	0.371120537345212	0.979956970738428
KLK3	NA	NA	NA	NA	NA	NA
ZNF473	0.00755058466237304	0.877387414969127	0.011921674321121	0.807460516238486	0.97138538244154	0.953995307292586
RPS11	0.0157110476905879	0.748179403951906	0.00422330802958738	0.931232314644265	0.936635886549705	0.988590363277901
RPL13A	-0.00304602671848842	0.950372447478365	-0.00464522335333351	0.924381910199839	0.988906819230988	0.987047638615817
NOSIP	0.0493013969416046	0.313464143863358	0.0607398929060538	0.214149956390119	0.748049350316987	0.607129331364887
IGLON5	0.0561713674026241	0.250701674405189	-0.0665079267312578	0.173687111376429	0.696809331277144	0.545192821593913
ZNF614	0.121937827989455	0.0123887611897369	0.175118420658361	0.000317115738197662	0.137388407752103	0.00595590057465301
RERE	0.115751741414566	0.0176386813309304	0.0905714927811832	0.0636756119380848	0.175353510231587	0.316463761631419
CELA2A	-0.0214017539523732	0.661858721154478	-0.102522522675651	0.0356970138640383	0.915555792191822	0.224994908604106
ARHGEF19	0.0998372115493029	0.0408481415940163	0.123912454134512	0.0110319917004162	0.291375111769648	0.100960599971286
MYOM3	0.00503970275451648	0.91798200799752	0.00287967564097336	0.953079526136903	0.981524340024696	0.992965013544403
SH3BGRL3	-0.038182986211037	0.435113756942415	0.00458068680337514	0.925398751159101	0.818647517080975	0.987400782679199
ZNF593	0.121284164178438	0.0128692716871317	0.174660668096763	0.000322535869042801	0.141133607808808	0.00604334387801287
KIAA0319L	-0.0260218006631671	0.594872188091434	-0.0574994738439371	0.239654957334076	0.891174025792828	0.635231801510251
C1orf94	0.0530888815243388	0.277690779748278	0.0420340665689434	0.390200118367343	0.721084070761785	0.768966342430798
GPN2	0.054954252259679	0.261131877335894	0.0497980473154477	0.308608323475453	0.707589457292609	0.709556851910558
NBPF3	0.450673323399379	0	0.416701422829575	0	0	0
HSPG2	-0.0272523621978919	0.577564204853701	-0.028346881181251	0.562371070441304	0.883671837287505	0.860756495156677
ITGB3BP	0.24843229267357	2.50608759966298e-07	0.231913413924399	1.55292978788845e-06	1.51264386645307e-05	5.26996387675279e-05
SERBP1	-0.0515012027861155	0.292334601868104	-0.0917370186192332	0.0603252462885074	0.730790293067055	0.307940665606939
BCL10	-0.0303487045410977	0.535091478152903	-0.0467781588137333	0.338903775527244	0.868046493947021	0.733163379779458
CYR61	-0.0195629966378124	0.689329222137547	-0.0358363189913884	0.463880219101307	0.924131257958898	0.815056119799833
PRKACB	NA	NA	NA	NA	NA	NA
TINAGL1	-0.0477227668745459	0.329229564511575	-0.0690872342326716	0.1575568146171	0.760302281671269	0.519382378695917
RPS8	0.00576543001932227	0.906222170538356	-0.0465522183065235	0.341244416133621	0.977653386181933	0.735221492437665
KIF2C	-0.00598412899180229	0.902682220632282	-0.00677692008563805	0.88986644405132	0.977341140247104	0.979422880444569
PTPRF	-0.00899143922268752	0.854229815418426	-0.024625811549714	0.614787671333819	0.966570571052303	0.884834910458879
BEST4	-0.0369210586639215	0.45045371455085	0.0264794686803759	0.588407491158204	0.82526442573755	0.872241850878875
CYP4B1	0.0552569008094447	0.258510788555143	0.155519324859258	0.00138781679240991	0.703387751240715	0.0202836735260353
DMRTB1	0.0267160322686879	0.585078688441871	0.0612186028910516	0.2105539997472	0.886369973929628	0.601898219812404
