gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
FUT2	0.259288793437018	7.02754436865405e-08	0.255696939723586	1.07722472974895e-07	4.59229696883864e-06	4.92347742088147e-06
SHMT1	0.11445331139234	0.0189598512028419	0.140666447833386	0.00386975537948917	0.182939551677057	0.0464311923909269
TMEM80	0.331404016427917	3.18212123318062e-12	0.323767951389423	1.3746969793744e-11	3.9938146969459e-10	9.70511519277983e-10
WDR73	0.169152662583703	0.000498826878393643	0.15753640634098	0.00119881332768868	0.0116348794320311	0.0179526836780955
FBXO39	0.0246313611844949	0.614707922738574	0.238108843840948	7.95727965412792e-07	0.899388645619057	3.02491395313411e-05
RBM44	0.316893659930501	2.98894242689585e-11	0.222152008629568	4.29117036309542e-06	3.19372537425209e-09	0.000131004957764461
CD151	0.172869804199651	0.000372200356176355	0.169756626410509	0.00047584251647307	0.00919683817589513	0.00821503663264752
KDELC2	0.187751508758903	0.000108492260292969	0.194821308316811	5.83646320964112e-05	0.00340366035879098	0.00132231846987485
SH2D4B	0.166686586012141	0.000603797202045842	0.221482898988402	4.59323698806886e-06	0.0135247152310948	0.000138621087269697
WDR6	0.247260795495806	2.86465033916272e-07	0.222205955285092	4.26766070217091e-06	1.70306693471877e-05	0.000130792221597153
ZFAND2A	0.321517148918421	1.48312473413625e-11	0.436086696312661	0	1.69957496707469e-09	0
P4HTM	0.118047745948546	0.01549842527064	0.167697107962886	0.000558524038491168	0.160111156144662	0.00939627568585036
LGALS7B	0.027496199504485	0.574162852763713	0.171830125865811	0.000404211408845212	0.883671837287505	0.00726386274940703
KLHDC7A	0.0936031961340031	0.0552648992516802	0.143280982860181	0.00325223520880529	0.348474379992145	0.0404967303874385
HTR1F	0.0124493615470951	0.79919777258713	0.158481621653934	0.00111866454883432	0.949287031912634	0.0171001917371307
C1orf101	0.115495186135903	0.0178931655239458	0.187544397625529	0.000110443602277799	0.176851574747299	0.00236660586235922
KIAA1875	0.133346011642742	0.00620271931691807	0.164037379708072	0.000739140169513827	0.0839809959569712	0.0119273088170323
LYNX1	0.240128105412796	6.37363131161806e-07	0.371753235512607	3.26978125706873e-15	3.42831991707238e-05	3.3146359486721e-13
FAHD1	0.179965418320719	0.0002093024342118	0.198738250054867	4.24575774201796e-05	0.00578655366193253	0.000987649900558028
GLIPR1L2	0.302949714661756	2.30201191442347e-10	0.399574883715891	1.56785057577203e-17	2.09218485141913e-08	2.10118550892025e-15
CHST13	0.311411123462704	6.75575151376506e-11	0.430070801369496	2.45134387567858e-20	6.8484265665821e-09	3.657127551885e-18
ZNF443	0.188560512324575	0.000101176329518005	0.146570181238712	0.0026028568933431	0.00318725592629029	0.0344029417918676
CAPS2	0.0937580093274724	0.0548614321679199	0.14374312131669	0.00317779320568722	0.347641460478423	0.0399472350991555
ZFP82	0.131933186600755	0.00677690449528967	0.143646291644108	0.00317347362688973	0.0906683313777588	0.0399472350991555
SLC25A41	0.223018714032051	3.92800974235996e-06	0.313041066596063	5.31057952520097e-11	0.000178498695591036	3.49922935881367e-09
HEPHL1	0.0739715508637527	0.130147160067979	0.193662026023896	6.47091558574118e-05	0.537375245251965	0.00144535394170778
CCDC108	-0.038946502371448	0.425980244548204	0.14421179732056	0.00305496083816753	0.814171088625247	0.0387108579285107
AMIGO1	0.155142096137441	0.00142606683698232	0.201688665357371	3.12806872632466e-05	0.0276370354902432	0.000747239861602691
PNMAL1	0.319642062357626	1.97348803965269e-11	0.421391434095874	1.64945131692233e-19	2.19779858162449e-09	2.4152243635009e-17
PTCHD3	0.0651079858666224	0.182941237479846	0.143485135431702	0.00320800331746326	0.620556141035238	0.0400721678217726
WRB	0.0431967578003429	0.377212504142419	0.140383594532692	0.00394255845584437	0.78863544956481	0.0470193208301077
MXRA7	0.462972317394547	0	0.438497950668655	0	0	0
C2orf82	-0.0373759382105436	0.444889328832028	0.227940140910608	2.36152709726813e-06	0.823633791401275	7.52927207987868e-05
C11orf54	0.267034966891334	2.73642255521622e-08	0.276569685061953	8.21878489806913e-09	1.93186545929417e-06	4.1926407863892e-07
CEP63	0.137779040187618	0.0046734990444619	0.154010685053927	0.00154667155182484	0.0692010429673413	0.0222742288241162
LYSMD4	0.0602034441559117	0.218231831163241	0.166541598470351	0.000620297340901749	0.659869632507742	0.0102394385689147
CSMD1	0.0489883795373317	0.316550161249727	0.23796504610125	8.08342419824707e-07	0.749838863092149	3.05816436055213e-05
OR5P2	0.138936970878588	0.00433464369982683	0.186077858429647	0.000125234280723029	0.0657850820240514	0.00266907670532882
C10orf107	0.200903856403472	3.36279806636419e-05	0.145863977554181	0.00273138900541583	0.00122567130005842	0.0355800541446836
ASCL2	0.144726641225283	0.00295057796184572	0.158360632105948	0.00114285732613051	0.048910314348667	0.0173222795246781
TTC32	0.543204909150963	0	0.387930300379509	1.55922583237174e-16	0	1.82112476956977e-14
ACOT1	0.165916086366844	0.00064057834130482	0.170994490574534	0.000439551970532338	0.0142276768109472	0.00768924210398052
LRRC19	0.173235259486447	0.000361520765812529	0.142000561772189	0.00354250776673015	0.00901749115230178	0.0432930585958814
WDR27	0.149936973283235	0.00206257691611045	0.16475395915851	0.000699998679595438	0.0369190067754316	0.0113187925553397
ZFP1	0.145873314226071	0.00272965265770031	0.151897347175035	0.00179733495254688	0.0463162308249707	0.0251977437407591
GSTT1	0.575866450031043	0	0.638555565163808	1.72771400341653e-49	0	8.53814664063406e-47
CIB1	-0.0725378986835086	0.137779801920159	-0.147704620845078	0.00240787757657523	0.552084290495746	0.0321606216182101
ATP6V0A2	0.212025327738735	1.17487911188707e-05	0.171867317297861	0.000403023435386956	0.000481590946632529	0.00725901208110402
PCGF3	0.149684045049416	0.00209928884707078	0.159550467163322	0.00104748845729835	0.0373609969825294	0.0161767406872228
EP400NL	0.199420005937797	3.85286852262468e-05	0.199676488246593	3.76359280599564e-05	0.00137849010897707	0.000890979889730765
PIGP	0.19097519576699	8.20028588934818e-05	0.237267622994299	9.4050291153443e-07	0.00266829878712247	3.52443437038044e-05
ARL17A	0.27842681589661	6.46695852424273e-09	0.230453696710854	1.81304998917084e-06	4.82398500482899e-07	6.07448570524315e-05
TAS2R60	0.166787266423707	0.000599138436728097	0.174226452142158	0.000333975374017094	0.0134584875545712	0.0061989278928478
C2orf76	0.128017971593985	0.00862466376130522	0.146226279191208	0.00266474394952694	0.107733359179527	0.0349336117137317
WWOX	0.196970036930634	4.81271042582776e-05	0.193563779516081	6.73376752163501e-05	0.00167639212938415	0.0014998281631991
NUDT17	0.182488923115301	0.000169650493192952	0.216636185709563	7.47135598537839e-06	0.00487791436246063	0.00021021037579334
RPS23	0.160663354474809	0.000952151250934952	0.158227161262987	0.00113974119007867	0.0198645381032788	0.0173222795246781
BTN3A2	0.291141230421189	1.19386456276516e-09	0.288207357074071	1.77641464979227e-09	1.0042433082749e-07	1.01783410405126e-07
ZNF396	0.166827692724228	0.000597277196034973	0.203251214608883	2.70612906120786e-05	0.0134549025329018	0.000656360812483758
SMYD4	0.18051522817361	0.000199987766211773	0.191923018676005	7.77517428310173e-05	0.00554843251732102	0.00172691862518217
PRG2	0.127528927728709	0.00888448225108696	0.168999588034962	0.00050481390972471	0.109423054765334	0.00862108765484511
HYAL3	0.166190644015895	0.000627240080518732	0.202460962359277	2.9122871917777e-05	0.0139706684976383	0.000702056549554459
KRT16	0.00996413340538585	0.838665749600942	0.154031233903501	0.0015444001059662	0.958998897098377	0.0222742288241162
RHD	0.434541691146347	0	0.540762921366153	2.87161226861357e-33	0	7.88995671902366e-31
HEATR4	0.196367168463523	5.08137612613702e-05	0.259587930896322	6.77997840128927e-08	0.00175451707551814	3.15348760111731e-06
IFT140	0.144547357003252	0.00298655343489163	0.185235456921721	0.000134551679159586	0.0492999540912069	0.00281455060083294
C17orf97	0.249654647954729	2.17815002034882e-07	0.253016011590607	1.62920678918341e-07	1.33508776828668e-05	7.15674337892959e-06
HAPLN4	0.0782937338424675	0.109106448626102	0.156954509354592	0.00125074943907698	0.495522509641923	0.0185896161931987
ZSCAN23	0.370208557244345	4.44089209850063e-15	0.376451547190642	1.37479436862999e-15	6.7527180428547e-13	1.44939987636765e-13
OR7D2	0.522151542041202	0	0.389370301254868	1.17943353283966e-16	0	1.41299711275199e-14
C1orf204	0.220963962477176	4.84137366418835e-06	0.243888142159656	4.19409583200326e-07	0.000215060345858075	1.68338658597207e-05
TREML4	0.466045238999181	0	0.458374824575512	3.29442189892089e-23	0	5.78866532328166e-21
OR2AG2	0.156157453866607	0.00132525193412825	0.144629805317166	0.00296995998408191	0.0261969176078801	0.0378155774462732
ZP3	0.245752137735456	3.39962721973563e-07	0.328419419287281	6.75433215483983e-12	1.97653326665071e-05	5.03834946682251e-10
NCCRP1	0.0238634206392394	0.625786064238927	0.184114187939618	0.000147965554083177	0.903730507098673	0.00304678030243667
C22orf34	-0.47066756060794	1.52970843616431e-24	-0.559202297720885	6.36668114645527e-36	2.87985823922648e-22	2.01365391300087e-33
FBLL1	0.32267811141985	1.24147359059634e-11	0.387907344623043	1.56616269546914e-16	1.4435781883596e-09	1.82112476956977e-14
FAM154B	0.229871415585002	1.9280399885524e-06	0.206713728616825	1.95516188002752e-05	9.41050135153322e-05	0.000495495672608255
RHCE	0.174098847092063	0.000337408395549632	0.21796161539871	6.54777257830304e-06	0.00852165064481045	0.000187584194842906
UROS	0.291793932888555	1.09216768962028e-09	0.282049715749203	4.03059860692574e-09	9.28577410949202e-08	2.19792711620426e-07
S100A13	-0.0703145405974171	0.150290648290874	-0.144068447016699	0.00308461597617843	0.574693764741586	0.0389617548301004
C22orf43	0.198138971463386	4.32956152933706e-05	0.257515126931354	8.68469485515703e-08	0.00152829656305661	4.01578258594893e-06
GJB5	0.151227728793006	0.00188420254463884	0.324745616008025	9.02734154897465e-12	0.0347569098763215	6.54854950713234e-10
RRP7A	0.228054420541637	2.33347169786846e-06	0.239527037137757	6.81027809121142e-07	0.0001118227922124	2.60139463126612e-05
TMEM194B	0.090591764283166	0.0636160581006058	0.147571382959387	0.00243006614076708	0.378774225452929	0.032402247849992
ALG1L	0.150675518626098	0.00195871182543517	0.251096189010452	1.8443671433163e-07	0.0355218678984309	7.89384642700127e-06
WDSUB1	0.177443824982734	0.000257461388626146	0.180997774736216	0.000192133821818811	0.00683136644250649	0.00386565427257338
KIF19	0.0881605655725596	0.0710926746334428	0.169439205074481	0.000487796612647673	0.401807466328656	0.00838479960044599
HRCT1	0.0788483286055935	0.106612683797139	0.156058895063206	0.00133474260684744	0.488687820744334	0.0196899436424305
XPNPEP3	0.118582511949004	0.015033929891316	0.207564231562032	1.8036149726123e-05	0.157448057815412	0.000464533667376074
ZNF781	0.187654177815539	0.000109405212644464	0.207310136370743	1.84768137633162e-05	0.00340577565503851	0.000472803127593985
ZNF774	0.109602128465926	0.0246878715692334	0.14048365037438	0.00391666479982835	0.216176080285635	0.0468442280336883
NBPF4	0.0894245800406	0.0671205067202858	0.206732396575396	1.95170954340213e-05	0.388522581725695	0.000495495672608255
SULT1A1	0.145566590894844	0.00278722300487955	0.171345053732053	0.000420007097080267	0.0471648689197609	0.00744062789030134
POTEF	0.102994957820018	0.0348504037942918	0.194617683893023	5.94347595438085e-05	0.264963598847563	0.00134257139069968
ZNF502	0.309037243055708	9.56692502995793e-11	0.309659819003181	8.7352637996856e-11	9.22508246486309e-09	5.57013958581565e-09
TRAPPC4	0.312124627861379	6.08126882184479e-11	0.295236394157722	6.80344263482877e-10	6.2447522823801e-09	4.01453887414859e-08
ZNF100	0.246922557431163	2.97704206619898e-07	0.26212879405698	5.59963809271941e-08	1.75667698637577e-05	2.61990168042203e-06
ZNF257	0.29455093191908	7.47961248492857e-10	0.308170033357818	1.35943122553516e-10	6.42840173025328e-08	8.46379740181614e-09
ADAM32	0.0524644488865605	0.283389683662943	0.184644639118076	0.000141470516689718	0.726801227959073	0.00293597736342678
PIWIL2	0.112206910578472	0.0214498254795989	0.340830750092888	6.95874154689321e-13	0.199065457825339	5.73153848034215e-11
MRPL21	0.169832562551825	0.000473023405219708	0.276617886721593	8.16799199973267e-09	0.0110985046441313	4.1926407863892e-07
ZNF98	0.144592421709414	0.00297747335112297	0.147451278170703	0.00245022723286707	0.0492528907684714	0.0326160719364982
ZNF786	0.130088288043382	0.00759816339181874	0.159615741261896	0.00104247531457587	0.0982824457969882	0.0161308264429577
PIGN	0.137658136221837	0.00471022358541795	0.190475782976149	8.56631799501709e-05	0.069355191601303	0.00187110155764089
RPS26	0.332044089172825	2.87458945535946e-12	0.372288414440188	2.96459289573645e-15	3.66602884250439e-10	3.04429039306339e-13
C14orf178	0.178417907964426	0.000237745750236495	0.188304234984069	0.000103442106386572	0.00639406682693867	0.00223474517813832
LHFPL5	0.169990779346582	0.00046719944319662	0.230836995104676	1.7409712406047e-06	0.0109944821349871	5.88284598267579e-05
EME2	0.222290947089082	4.23087104284292e-06	0.16823127439174	0.000544835560498339	0.000190076689407721	0.00922487104252755
HRNR	0.136308676819124	0.00513814656723577	0.275268688823228	9.71131920925317e-09	0.0736002262810384	4.92226929407467e-07
C2orf27A	0.0918684811083105	0.0599566602757893	0.211036117878553	1.29304546889122e-05	0.364955591070566	0.000347758861310303
LEKR1	0.27002194387092	1.88672388823363e-08	0.29661983734193	5.61492025887291e-10	1.35621143493303e-06	3.33813342006828e-08
ADH4	0.174061890265408	0.000338408789992473	0.212612851026472	1.1096359569008e-05	0.00852165064481045	0.000303594861979745
HIBCH	0.148855365585883	0.00222379245611259	0.191324546876057	7.95304872481351e-05	0.0389878646352157	0.0017565574376285
SVIP	0.146052308992553	0.00269655856365292	0.167024068609753	0.000588312034840568	0.0458530936834486	0.00981388873308939
ZNF607	0.153173719351383	0.00164183583505539	0.223418990379123	3.77037717739096e-06	0.0312067210283245	0.000117371544652088
ZNF334	0.290389581444317	1.32239330596917e-09	0.339882717184176	1.10440030966049e-12	1.0891837364894e-07	8.82070025099545e-11
SULT1C2	0.126633573676404	0.00937827030717298	0.299805156160144	3.59462925932297e-10	0.113476506268631	2.16967431705853e-08
CNGA1	0.0954445515931691	0.0506224945016969	0.222528374172824	4.12969565257496e-06	0.333560053354098	0.000127056433949067
ZNF534	0.258967782637934	7.30291318529197e-08	0.203514563402263	2.64055543698404e-05	4.73312578328718e-06	0.000644409624698543
OXCT2	0.0443921864949205	0.364139711128318	0.157032308996628	0.00124368768891729	0.780708431640892	0.0185194699741412
SCAMP5	0.173939627814996	0.000341738085392951	0.182025888784649	0.000176353437205855	0.00857816838476845	0.00357545289227358
PNP	0.192485184887379	7.18113115145691e-05	0.228960481635383	2.26366512262709e-06	0.00237578259475187	7.27593501000503e-05
TYW1	0.189166782978515	9.60006664654234e-05	0.1766015401138	0.000275730478986729	0.00306079544250848	0.00525349613818812
TGM2	0.124337545295603	0.0107577336483746	0.151981335142618	0.00178670224822498	0.123635755752468	0.0251378197094571
EFCAB2	0.393526433601313	0	0.411923617966736	0	0	0
METTL10	0.259830876746999	6.58513155116225e-08	0.321869564435012	1.40529520737576e-11	4.37551556092772e-06	9.83333557939832e-10
C6orf164	0.198643349038155	4.13557850658108e-05	0.198601562239433	4.15133211727124e-05	0.00147297384015931	0.000971141510392417
LCN8	0.134235228001086	0.00586410141817284	0.233165013023186	1.35872511025253e-06	0.0811181419711772	4.73279270782678e-05
NEU4	0.0143518501447834	0.769320418573973	0.149407848527192	0.00214005944834415	0.942470705899309	0.0291749138932021
GIGYF2	0.133436002263297	0.00616766992305395	0.145105955135043	0.00287575960586643	0.0837934125113189	0.0370109503938705
ASAH2B	0.215855474136981	8.07212510745003e-06	0.148621014618655	0.00226020527917827	0.000339501559705359	0.0304973432465231
AGAP6	0.185061770790842	0.000136551959673437	0.158730312987823	0.00109841324657656	0.00408983464067372	0.0168316929082963
AGAP7	0.144842484399468	0.00292754269316298	0.201010857690317	3.45437753560351e-05	0.0486304203252934	0.000820233128348857
ZNF814	0.128020186876201	0.00862350239154441	0.171326125316509	0.000420634964836816	0.107733359179527	0.00744062789030134
MICA	0.246269124188521	3.20630026529045e-07	0.247055236827024	2.9324579035814e-07	1.87794194056679e-05	1.21397615935174e-05
POU5F1	0.134006433294267	0.00594960294192104	0.20882249536499	1.59971240808286e-05	0.081463011812108	0.000420230100023627
PSORS1C2	0.0573134659602968	0.241181169163209	0.352588358012962	9.70883857786367e-14	0.685747698911409	8.25460071345893e-12
PSORS1C1	0.494678984005119	0	0.625326208183841	5.93615535435558e-47	0	2.47037791509945e-44
FOXB2	0.298508986266879	4.31277236145888e-10	0.289315199616342	1.52970096175742e-09	3.78901011800615e-08	8.82871934643499e-08
ZFP57	0.419903399717657	0	0.731434451898719	1.67648921975638e-71	0	1.01969232773952e-68
PCDHA4	0.0881512739603328	0.0711225694322182	0.146106661195401	0.00268658201133312	0.401807466328656	0.0350541319531534
LGALS7	0.04661028813801	0.340641856845871	0.194075005537229	6.23778847891555e-05	0.766317512160295	0.0014011986790564
CCDC144NL	0.0397133286735985	0.416920323904083	0.216784506194369	7.36214459327659e-06	0.808383766824322	0.000207901704639421
KRT6A	0.055865580195576	0.253294481808775	0.165663117351631	0.000653100019641048	0.698843051091249	0.0106978201177333
ATP6AP1L	0.254229675400974	1.28021059309091e-07	0.217667601452699	6.74273586201529e-06	8.09810012765588e-06	0.000192472247151462
LIN52	0.30144889622388	2.84952728080157e-10	0.278210094636359	6.6510322638737e-09	2.56036502378386e-08	3.48276239142049e-07
LYRM5	-0.241907021573862	5.23324451049062e-07	-0.280026549968043	5.252903738754e-09	2.8735600239201e-05	2.82549046682503e-07
KLRC2	0.0695294364851118	0.154908824212427	0.145090974291165	0.00287868148377771	0.581368602474329	0.0370109503938705
C1QTNF9B	0.0485621805172253	0.32078385574843	0.141967188845166	0.00355037805187183	0.752504134190842	0.0433222828027015
HCG27	0.233832931819595	1.26484095130941e-06	0.207383470474714	1.83485961753995e-05	6.45232090451839e-05	0.000471046590775598
FAM106A	0.373076755345063	2.66453525910038e-15	0.462631276000733	1.15412451064758e-23	4.13107456739346e-13	2.12224709434661e-21
ARHGEF35	0.378336791563717	8.88178419700125e-16	0.377912061269193	1.0471714041899e-15	1.49421846054657e-13	1.11891679634183e-13
DNLZ	0.248955257725983	2.36035085254827e-07	0.170323122984986	0.000463230446901842	1.43563801469993e-05	0.00803237531502822
NOTCH2NL	0.261568721695441	5.34075215163909e-08	0.160155797806355	0.000988707290073352	3.64045924681123e-06	0.0153288402796274
GBP7	0.0907065127294655	0.0632798125817102	0.185166237242333	0.000135345537725085	0.377625266478176	0.00282368645591621
ATF6B	0.137187596867412	0.00485564039537767	0.171020997738513	0.000430877518748984	0.0705763761144324	0.00757099675721826
PPM1N	0.0761785054070601	0.119041878678783	0.162111388795992	0.00085460333957452	0.515237789760482	0.0134877217684945
CPNE1	0.349640923919652	1.60316204755873e-13	0.419179523951891	2.65786824897398e-19	2.26360755536551e-11	3.75281504368522e-17
ARL16	0.236158521570913	9.84104772339123e-07	0.294892018338296	8.61638943437172e-10	5.11928712821411e-05	5.04665120426498e-08
AS3MT	0.160537581919176	0.000961091715484752	0.158181368344581	0.00114357277246516	0.0199982952482577	0.0173222795246781
UBXN2B	0.188669423267195	0.000100227639902251	0.147854099744652	0.00238320439112983	0.00316999979482838	0.0318849359063681
AP4M1	0.133992280048128	0.00595492864896907	0.203003284297649	2.76927106834153e-05	0.081463011812108	0.00066962160053139
OR3A2	0.163980726634634	0.00074231954735593	0.33601285984732	1.52318669186197e-12	0.0159932443077475	1.20438371725526e-10
ZNF880	0.377040977301423	1.33226762955019e-15	0.398850738312166	1.81342365829084e-17	2.19463336392778e-13	2.38979014435095e-15
XKR9	0.341463880256914	6.27053964308288e-13	0.638397568755622	1.85563935991978e-49	8.4035859250604e-11	8.63090612875627e-47
USP17L2	0.137959061227419	0.00461929623023138	0.15157442580893	0.00183875807905989	0.0686555926549616	0.0256420813600116
EXOSC6	0.174356038369851	0.000330522402123279	0.206806996007469	1.93797124648473e-05	0.00843707552216326	0.000494307698256604
CDRT15	0.181832055982136	0.000179232405338903	0.219300495893782	5.72591758052109e-06	0.00506139510362394	0.000169515885616435
DHFR	0.346234009263127	2.8421709430404e-13	0.367906685574019	7.87924456164053e-15	3.87466304252077e-11	7.50616707817972e-13
ZNF492	0.149805103801155	0.00208164358956164	0.224620360782243	3.33273548100018e-06	0.0371547536403249	0.000104571188286779
RPS18	0.21201985739624	1.17550338560868e-05	0.224140692310106	3.50131017532016e-06	0.000481590946632529	0.000109426322356745
RPS28	0.590826034307049	0	0.634874995242117	0	0	0
CCDC163P	0.628123453093367	0	0.623044104101209	1.58022413603023e-46	0	6.24741612179551e-44
LRRC37A2	0.540797944871428	0	0.449973233301725	2.50253236640075e-22	0	4.21011136619803e-20
OR2W3	0.126681170533614	0.00935141913286053	0.177861809882593	0.000248821209625613	0.113407470987006	0.00478693261437888
APOBEC3G	0.12653126388135	0.00943621920090365	0.148977935270408	0.00220496199538656	0.113911733162664	0.0299050334434331
PPIL3	0.529218079102099	0	0.471323648090904	1.29397902839496e-24	0	2.49548589695584e-22
L1TD1	0.424434863766469	0	0.588103022756097	1.96863615947339e-40	0	7.07545732407095e-38
TDGF1	0.416251664197684	0	0.353846857875748	7.82482561150052e-14	0	6.79899957254227e-12
PLEKHO2	0.142872244877882	0.00334246063312493	0.153293733068926	0.00162786813842856	0.0534996684739248	0.0232758650462109
C8orf58	0.164502065443009	0.00071353361097426	0.170281292179099	0.000456678870478019	0.0154997534669601	0.0079536560107262
AMACR	0.245591590861667	3.46191167954757e-07	0.364852408460365	1.42866971785364e-14	1.99805369709362e-05	1.31354551849637e-12
TCP10L	0.192604784536926	7.1057320403467e-05	0.154331249457655	0.00151158347659163	0.00237067608620343	0.0219707546864155
ARFGAP3	0.18184256005546	0.000179075268269768	0.178450053880181	0.000237119826809431	0.00506139510362394	0.00459535899652492
BGLAP	-0.0712128895176113	0.145135517293605	-0.176207024173282	0.000290579034148886	0.564757153169555	0.00549667086845752
GTF2A1L	0.256595551456746	9.68632676290326e-08	0.309993353886649	8.31913178254512e-11	6.17659562211904e-06	5.34791666703937e-09
DECR2	0.243645842680343	4.30963288611252e-07	0.272900316085368	1.50499793891662e-08	2.45153001658214e-05	7.34569055741587e-07
PSG4	0.134196695085347	0.00587842359295365	0.571239850785351	9.54236937970773e-38	0.0811181419711772	3.14381311188954e-35
UPK3B	0.138177132742348	0.0045543968466133	0.234858330704258	1.13270511819269e-06	0.0683332369377065	4.10839420621541e-05
CCDC13	0.0941678706310295	0.0538050726341437	0.165766645604775	0.000647948320834892	0.344709988033119	0.0106514082595457
PCDHA10	0.0066795084647107	0.89143966521646	0.150730763104443	0.00195113820794209	0.975139582163302	0.0268306953220837
SIGLEC14	0.215237611045711	8.57991429370486e-06	0.251207695040662	1.82071055917309e-07	0.000357059906949075	7.89384642700127e-06
SIGLEC12	0.37394828045622	2.22044604925031e-15	0.67414661895919	5.69627755991726e-57	3.58307487988209e-13	3.21717619044756e-54
ARMS2	0.147358059156016	0.00246598020790012	0.170148077617529	0.000461475428717054	0.0428538582502555	0.00801953014256207
TAS2R43	0.360423546630286	2.48689957516035e-14	0.50424965725886	1.8001147077867e-28	3.64146572977646e-12	4.06671628413413e-26
TAS2R20	0.230048479330807	1.89235424619127e-06	0.245338388324067	3.56237810080746e-07	9.29369256188473e-05	1.45194451768477e-05
HMBS	0.140574367157795	0.0038933211479053	0.16624724244298	0.000624522683549412	0.0604803346099946	0.0102877101225525
CLEC12B	0.177850970362702	0.000249041809031958	0.250236809180852	2.03688848403982e-07	0.00665261345951247	8.61266162743467e-06
OR9A4	0.175616543034174	0.000298628578949911	0.205864885383488	2.11840919953484e-05	0.00771652344365015	0.000530071567744367
CHURC1	-0.481517298145483	9.16828091399854e-26	-0.439437965988026	2.94206522544484e-21	1.76813651675577e-23	4.74753259950864e-19
HPR	0.00146559810684628	0.976109860906025	0.144684898858303	0.0029589186862345	0.996157298128269	0.03779672060106
ZNF285	0.21242934323271	1.12963457681303e-05	0.223326662849563	4.03358633458108e-06	0.000467645057531971	0.000125072812343265
