gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
AMACR	0.245591590861667	3.46191167954757e-07	0.364852408460365	1.42866971785364e-14	1.99805369709362e-05	1.31354551849637e-12
TCP10L	0.192604784536926	7.1057320403467e-05	0.154331249457655	0.00151158347659163	0.00237067608620343	0.0219707546864155
ARFGAP3	0.18184256005546	0.000179075268269768	0.178450053880181	0.000237119826809431	0.00506139510362394	0.00459535899652492
GTF2A1L	0.256595551456746	9.68632676290326e-08	0.309993353886649	8.31913178254512e-11	6.17659562211904e-06	5.34791666703937e-09
DECR2	0.243645842680343	4.30963288611252e-07	0.272900316085368	1.50499793891662e-08	2.45153001658214e-05	7.34569055741587e-07
TWF2	0.150182862596561	0.00202745016926276	0.104839227751123	0.031707063014645	0.0365171947343066	0.207883704193033
SIGLEC14	0.215237611045711	8.57991429370486e-06	0.251207695040662	1.82071055917309e-07	0.000357059906949075	7.89384642700127e-06
SIGLEC12	0.37394828045622	2.22044604925031e-15	0.67414661895919	5.69627755991726e-57	3.58307487988209e-13	3.21717619044756e-54
ARMS2	0.147358059156016	0.00246598020790012	0.170148077617529	0.000461475428717054	0.0428538582502555	0.00801953014256207
TAS2R43	0.360423546630286	2.48689957516035e-14	0.50424965725886	1.8001147077867e-28	3.64146572977646e-12	4.06671628413413e-26
TAS2R20	0.230048479330807	1.89235424619127e-06	0.245338388324067	3.56237810080746e-07	9.29369256188473e-05	1.45194451768477e-05
CLEC12B	0.177850970362702	0.000249041809031958	0.250236809180852	2.03688848403982e-07	0.00665261345951247	8.61266162743467e-06
OR9A4	0.175616543034174	0.000298628578949911	0.205864885383488	2.11840919953484e-05	0.00771652344365015	0.000530071567744367
CHURC1	-0.481517298145483	9.16828091399854e-26	-0.439437965988026	2.94206522544484e-21	1.76813651675577e-23	4.74753259950864e-19
ZNF285	0.21242934323271	1.12963457681303e-05	0.223326662849563	4.03358633458108e-06	0.000467645057531971	0.000125072812343265
