gene	PearsonCorrelation
SURF6	0.0502631030714983
CIZ1	0.0162848029618596
SLC25A25	0.0169059254381335
IDI2	-0.104217198871188
INPP5E	0.275743337824635
SEC16A	0.0136855398399841
NACC2	0.0154911905187312
COMMD3	-0.016990760740756
PDSS1	0.319958200403689
FAM188A	-0.144521756499158
SLC39A12	0.233947112357841
RSU1	0.288643125079213
PARD3	-0.0129819739378977
ANKRD30A	-0.145120014581385
NRBF2	0.116877762604337
A1CF	-0.0489217170392593
RGR	-0.182885499942667
C10orf11	0.137762252616193
CAMK2G	0.145715631976746
GLUD1	-0.047554903446822
RPP30	0.199004042187154
ADD3	0.499138599311295
DNAJB12	0.266187081859418
NPFFR1	-0.225331284326501
LRRC27	-0.112220820994686
MTG1	-0.119341693209308
PAOX	NA
PPRC1	0.440896802164848
ITPRIP	0.202656654819334
CNNM2	0.274731018866915
PDCD11	0.152747753313968
ADAM12	NA
GAS2	0.21434337476858
LIN7C	NA
IMMP1L	-0.113369889033749
PGAP2	-0.212927578319901
SCGB1A1	-0.0494418211023308
SYT8	-0.057424170379068
ZNF214	-0.405159144474209
ZNF215	0.756250336981261
HSD17B12	0.677309463107933
APIP	0.191193335763002
C11orf49	NA
CELF1	-0.167682318923334
CCDC81	-0.083045689347035
SESN3	-0.147764267568422
ENDOD1	0.129268951979035
CCDC82	0.284520539351852
CAPN5	-0.0725761082643209
RPS3	-0.0599134246239962
ZC3H12C	-0.0447127997798515
TTC12	0.290753064418252
C11orf52	NA
NPAT	-0.0629839409662819
AASDHPPT	-0.0316213007041629
GLB1L2	0.0597065959403468
GRIK4	0.11976234550679
ST14	-0.167118253812222
HYOU1	0.114696566775895
ADAM33	-0.13929224470077
CSRP2BP	0.130337532411488
DAK	0.0260234628348321
MTA2	0.0405016297111942
TMEM138	-0.106444765599272
FADS1	0.264997375246379
TMC2	0.0132872009629517
ROM1	-0.0127214635028025
EML3	0.292894847811079
INCENP	-0.140545729866363
ZP1	0.081307074772597
MS4A3	0.312983138163758
PLCH2	-0.162654798234912
FRG1B	0.225387335659943
B3GAT3	0.283621951474476
CCDC15	0.151564657519364
FEZ1	0.17256897777451
MPZL2	0.137310206667334
SCN2B	-0.224946148224534
SIDT2	0.0517836641453024
TMEM25	-0.248063304149236
DUSP15	0.116526260876856
COMMD7	-0.0338550276880863
DSN1	-0.0524877957261442
LSM14B	0.086242726761274
YTHDF1	-0.130624844791577
CABLES2	-0.118157471874307
TRPT1	-0.000447266034278693
NUDT22	-0.11557564542327
FERMT3	0.214996676651938
PLCB3	0.113380512557692
MRPL49	-0.101880713988909
TBX6	0.18466208707324
DOC2A	0.138650442903874
HIRIP3	-0.0247529529758807
TMEM219	0.0140530759029948
KLRF1	0.183060492225833
CLEC1A	-0.0695546624812843
MKX	0.0122887915475495
C10orf68	0.305931288112224
GRIN2B	-0.227101602442627
ITGB1	-0.140226445827538
ANXA8L1	-0.117224990380044
FXYD4	-0.034189517350153
PCDH15	-0.345979376712987
CWC15	-0.14325175653718
FCGR1A	NA
ARID5B	0.0221056119725856
KLHL1	NA
CDH8	0.711382578579107
DCUN1D2	0.0832682877251026
TMCO3	0.122655136952519
TMEM218	-0.231071885676581
TIRAP	NA
LATS2	0.0458006000429732
LPHN3	-0.0458532326569191
KIAA1328	NA
FAM124A	-0.115005106870487
LYPD1	0.0303497564654036
ADRA2A	-0.204919965113535
SPATA4	-0.118142562560975
CCDC102B	-0.0927666884988585
DLG2	-0.188513875618283
PRSS23	0.0163227908182073
PPP1R1C	0.111148250986209
C11orf53	-0.0326898684626533
CCT5	0.00919227241373342
DIXDC1	0.0119949757417462
TIMM8B	NA
PTS	-0.248980166575114
C2orf50	-0.00597764623833847
FREM2	0.192774998810358
ABCB9	NA
RILPL2	-0.0880754582892397
DHX37	0.0112328953999543
ITPR1	NA
TKTL2	0.207651432113707
PRSS53	0.121051300457061
GPR158	0.28247143041109
LYZL2	0.275332356660524
CACNA2D4	-0.181930049639891
NGLY1	0.0340068258544999
OXSM	-0.123667394849965
C12orf45	0.11981633589692
UBE3B	0.301485390759782
ANK3	0.153232653309909
PLBD2	0.285638399970622
DLG5	-0.0970941996610817
MAT1A	-0.0591052920287784
SLC2A13	0.30392163034467
GXYLT1	0.211093649327175
TWF1	0.16296170253833
DIP2C	-0.248534679052202
EIF4E	-0.441349772713465
MAGI1	-0.210914019075043
FAM177A1	0.230956048944552
EXT2	-0.0079683088638665
TMEM18	0.0479883165432003
KCTD14	NA
THRSP	NA
ME3	-0.257831886375725
NUBPL	-0.0890496312025039
FER	0.193575456671383
ANKRD50	0.0196822211032271
CDC123	-0.0813390875386221
SCLT1	0.0620415993069348
C4orf33	0.141219770529762
PTPRO	0.115736142627686
ACAD8	-0.127030159763953
THYN1	NA
QDPR	0.350394243690849
FAM160B1	0.216112079118591
TEX9	-0.000200878082425283
POU4F2	-0.0927842967787832
DPYSL4	0.509930846662889
ADAM8	NA
PIGF	-0.130036682617871
ANKAR	0.24851362529605
INPP1	0.210450416031566
RNF144A	-0.0518827453139301
FLI1	-0.103648944733851
KCNJ1	0.0573988674243238
WWC2	0.062747970866918
MLF1IP	0.236503800421376
ACSL1	0.163843343676301
SLC25A4	NA
BICD1	0.262605059210695
CCDC122	0.379549649777231
TDO2	-0.0144964984564078
GUF1	0.193850308322949
SACS	0.122090164626374
PABPC3	0.0277468353399815
CENPJ	-0.140238306494065
FBXO4	0.272249687660675
PARP8	0.0982655900983606
GFRA1	NA
DST	0.028801429067603
BEND6	0.414784545896363
RBM46	0.368424977423071
RABGAP1L	-0.0945744590763545
TMEM56	-0.212216528507483
ASTN1	-0.0469297342302642
MGAT5	-0.0792785862456553
HSPB8	0.187133566278635
POU4F1	-0.0702948493251451
RNF219	0.286052530504646
PSTPIP2	NA
ATP5A1	-0.0176770609804677
HAUS1	0.594463371942096
C18orf25	-0.0780540825543278
SPC25	0.138122918262668
G6PC2	0.55880603201317
PDK1	-0.32077411291486
PTH	NA
PDE3B	0.0950042941164174
TCF7L1	-0.0263423164600814
TGOLN2	0.293951201931738
SH2D6	0.261152901261766
KCNK13	-0.217432907942894
ATG10	0.766239548056068
POC5	0.108619680060767
TADA1	-0.0429741275305914
CWF19L2	0.0939841484134149
JMY	0.105032872428908
XRCC4	-0.0516567041582715
ZNF547	NA
ZNF773	0.0882819890026096
SUV39H2	-0.0123806056324761
RPP38	-0.0572625264750101
ZNF837	-0.0845438083658168
CCDC50	0.220771588512788
CAMK4	-0.149623612803711
TRIM36	0.00957315902699226
PAN3	-0.033036429486695
PLEKHH2	0.20174100162595
SPARCL1	-0.0327954105919727
DSPP	0.244030506318329
DMP1	-0.334050865167114
MEPE	0.122384843089816
MBNL1	-0.0188023896358321
GJA1	-0.0715287361856069
CCNO	0.230042022993723
CLEC4F	0.33178108445603
SLC30A6	-0.126737516684594
RASGRP3	-0.0758953354020963
FAM21B	-0.0336420305282678
GPR180	0.247875178440955
TCTEX1D1	0.195033275007047
WDR78	-0.107885276064019
ANKRD22	-0.0706350457366819
FARP1	0.0868737894162558
IFIT5	0.443836824005194
PRDM8	0.33691864244407
HHEX	-0.185025282519521
UTRN	-0.107339787458862
GRM1	-0.046311317380704
GGPS1	0.201623511713906
ZNF117	0.279311800272615
RAB3C	0.137049952354456
MARVELD2	-0.313344930223866
MED21	0.00959168087413192
NRSN1	NA
JAKMIP1	-0.222367848916738
CENPH	0.0937996962423357
CARHSP1	0.299786257078275
TEKT5	-0.0035423927669927
BANK1	-0.00778156233272506
TXNDC11	NA
ACOXL	-0.120629166249461
ANAPC1	0.299586903354291
CAST	-0.0479648062245077
SYCP2L	0.114605742631654
BMP6	0.278423830971806
MERTK	0.0132971106954899
TMEM87B	0.0865230061337599
PTPRR	0.241973988755938
PLA2R1	0.164712904539028
SCN3A	0.0720707770990602
FEZF2	NA
SLC25A27	0.190870063541178
FRMD1	0.072948282279517
FAM49B	0.0822458606636344
ASAP1	-0.162069040460018
INO80C	0.0677900045227468
NMRAL1	-0.0894547858398747
C16orf89	-0.0455952114524179
ING1	-0.16441781160301
ADPRHL1	0.0377123966093839
RMND5A	NA
CD8A	-0.124478973053421
RPIA	-0.124157996461085
TUBGCP5	-0.101885851519234
PTPRD	0.053648869706423
CNKSR3	NA
GTF2E1	0.125461489777053
CFDP1	0.040904559420651
ZDHHC7	0.206153516294302
FAM92B	0.00644826762569242
C7orf31	0.020821356150986
CMIP	NA
SPHKAP	0.123104364256361
KCNJ16	-0.165186228550521
TRIP12	-0.265480773976361
KCTD15	-0.129832037919961
MCOLN2	0.574374707858402
LGI4	0.0311789182337564
DDAH1	0.0284775058207133
CHD1	0.0987455902053716
ANKFN1	NA
HS2ST1	-0.245481322042968
MSI2	0.0321389710426505
HS3ST3A1	0.0865367189407283
PPP2R5E	0.284220105358594
ASB17	0.0797607492920061
SLC5A10	-0.364670532984342
AK5	-0.122870860284459
CABYR	NA
ANKRD29	NA
C6orf57	0.138060878128653
THY1	0.158654824551352
C16orf74	0.146553103020351
FAM105B	0.157423707700477
UBASH3B	-0.0160197665127979
ROBO3	-0.0810342791520515
PANX3	NA
TBRG1	-0.0708744180893653
NRGN	-0.306243392964659
PITPNC1	-0.0656353388653011
CC2D1B	0.165222398054553
PRKCA	-0.0339679112500844
GAL3ST2	0.0227682769114431
ABCA9	-0.193555354935525
ABCA10	-0.196152019650077
ABCA5	-0.0207496707646187
ENPP3	0.221112118640208
UCHL1	0.323036893912653
FAM167A	0.143190099574216
NEIL2	0.236591367291916
WNT3A	0.466327637097252
LONRF1	-0.231869199441796
SH3RF1	-0.00377954975484608
GBP5	0.19980443081966
C10orf90	0.0907211155491778
FAM69A	-0.0348409031514226
PDLIM3	NA
TCEB1	-0.144971050839746
LY96	0.0831172536488022
PSMA8	0.14641553798833
CXADR	NA
BTG3	0.295575217867398
C21orf91	-0.218915844983205
CHODL	-0.0188687765421119
TMPRSS15	0.0150394194930457
NCAM2	-0.490117445334018
L3MBTL4	-0.163430761157859
PDE1C	0.080738759683716
RABGEF1	0.254321881952122
MRPL39	0.248312037040112
GABPA	-0.29970023789754
ADAMTS5	-0.180803391570573
TSEN2	-0.018475706081932
SLFN13	-0.0739838549756911
C17orf50	-0.0710263744114606
FLCN	0.308549794525924
DPH3	-0.0940695961420186
APCDD1	-0.379092885841974
MPPE1	NA
RAB6B	-0.175037911583635
EPHB1	0.0215073121964679
ACSS1	0.162991443153247
CA10	-0.0194305255500296
PTPRN2	0.128773149933128
AZIN1	-0.175532674522086
OTUD6B	0.0783493084375756
CDK19	0.0336350052566449
MMS19	0.318189425604928
MARVELD1	0.0294863508559353
ZFYVE27	-0.0326909316282162
GPR78	0.0255747004984175
HSPA13	-0.0540514287557837
USP25	0.183553488189816
ZCCHC10	-0.00719364001856847
MOV10	0.16934667813883
RHOC	0.0297012999334441
PPM1J	-0.0254440295972531
SLC16A1	0.00764321007531982
HEATR3	0.368465611309296
TRIM74	-0.201234514943907
OXA1L	0.154972581919674
CNOT8	0.094982245519482
LRGUK	-0.288465585093671
MIER3	-0.247092686643245
ZKSCAN2	0.336061239132023
RBM45	0.1219440316081
C10orf12	0.111202217197396
KCTD18	0.182043759520005
FAM126B	-0.0880980208034138
ALS2CR12	0.352015283297298
FZD7	NA
SPAG17	0.00687347012861616
FMN2	0.0237336112275364
CYLC2	NA
FAM154A	-0.150046443829148
RRAGA	0.0336467076753753
ADCY8	-0.0552968126710125
RASA2	-0.03807963391439
RMND1	0.202963148892586
TMBIM4	0.0556475370439407
KIF5A	-0.270694996919716
C9orf41	0.0198242807144942
TTC18	0.0687918858776151
UGT2B4	0.438712495306506
MMP16	-0.124069425988572
ADK	NA
BATF	0.214597420219713
ADAMTS3	0.0313733055123279
ALX3	0.160589707809891
DRAM2	0.109273286523706
C8orf37	0.164139010306938
ADAMTSL3	0.155732727147518
SLC28A1	0.325262417725799
WHAMM	0.250007775180922
N6AMT1	0.431984853747385
CCT8	0.416284958584347
NAA11	-0.272797566185804
CLDN17	-0.0409960030845394
CDK20	-0.293007402167199
PCGF6	-0.0615781693859459
SORCS3	-0.030774568908084
SFXN2	0.302572931698588
C14orf2	-0.335523727521906
FUT6	-0.213062169042807
TDRD9	0.025293002341216
FGF18	0.28757814899401
PCDH1	0.140268880408939
SH3RF2	-0.146842475024244
MTERFD1	-0.4715763185645
PTDSS1	0.151201508998298
HKDC1	0.332744556374975
CD109	-0.160761861407195
LRFN2	-0.0608222072289273
NODAL	-0.271120003640521
MED19	0.495698546355509
UNC5D	0.187764278580918
GLYATL2	0.388721814823843
WDYHV1	0.204000156993493
FBXO32	0.350816936636936
NSMCE2	-0.12083513151751
ZNF689	-0.124034813368221
PRR14	-0.0478387071897543
PHKG2	-0.0913489115826752
HIAT1	-0.0909542147403935
ITGAD	0.0583710673753182
VPS8	0.184899358156711
GALK2	0.0889561630873225
B3GNT7	-0.0789041222025691
PDE6D	0.142129752641612
BRPF1	NA
RPUSD3	0.134257990758153
TATDN2	-0.0999745833289158
GHRL	0.312958347320269
EXOG	0.133147030174591
NTAN1	-0.0440965077468306
SLC6A1	0.35010751131855
SMG1	-0.0744470703846837
FCHO2	0.144633096076076
RBPMS	0.230528353643572
TIMP4	-0.160285001428699
CPT2	0.275310826450901
NECAP2	0.152275995526603
CDCP2	-0.0511693740134026
PAXIP1	0.217206002067786
STEAP2	0.185678969885674
CLDN12	0.0832958568485855
FZD1	0.104886755873395
GATAD1	0.207319494175472
SUSD3	0.0258640956851258
CLEC18A	0.295997288046498
DHRS4	0.216697608217267
CLEC18C	-0.249039807171088
FUK	0.148825848304483
IL34	0.0518557080912669
DHRS1	-0.305931729392406
KIT	0.0632442848501148
HYDIN	-0.086881433378204
AASDH	-0.10559754645209
RNF111	0.107452389519613
CCNB2	NA
APPL1	0.0384330065465218
KCNJ6	0.230172455836408
LCA5L	0.133832477717019
SLC35B2	0.0355075142993648
MX1	0.375191420950576
CREB3L1	0.214094156570483
C2CD2	0.0206190333894685
SLC38A10	-0.0264186144741673
DGKI	0.233888159805439
SVOPL	-0.181072015975222
BRAF	0.0333072764129786
ACAN	-0.451653953523416
SLC37A3	0.20769688350817
FMNL2	0.239903554227595
RAB28	-0.140870315514894
TNFRSF14	NA
PANK4	-0.0306838954713523
CIB4	0.141210831433217
MEGF11	0.10573707553603
C12orf43	-0.16538065091492
SKI	-0.0631948087180822
LDLRAP1	-0.0449124349393454
AGAP1	-0.229625810684939
KRTCAP3	0.251887603185301
PAFAH2	-0.0819405490491866
SLC30A2	0.00344922919126886
WDR66	0.273779295698887
DUSP2	0.153141532297139
RHPN1	0.000469139855366997
TPRG1L	0.120502412027299
LRRC43	0.439052955160555
XDH	0.318824443572382
CNNM4	0.00104016119842071
EYA3	-0.0567613341238136
DZIP1L	0.023998438857719
MRAS	-0.117753974179025
FAIM	0.0489640667574936
FAM46B	-0.0454183839192566
CLSTN2	-0.0667551037473098
COLEC12	-0.0188112154697615
MITD1	0.0116000476733777
EIF5B	-0.0478377381289228
KCNB1	-0.135158020082232
B4GALT5	NA
SPATA2	-0.106609829798662
NCF1	0.161372879405163
CPA5	0.00978674455407847
PPP1R9A	-0.0159914454697925
ZC3H18	-0.0165273423450018
ZFAND2B	0.228195272263582
POM121L2	0.417344458239721
DYNC1I1	-0.0948407981711583
PPP1R15B	-0.194204617077547
COPG2	0.234024287977482
C11orf30	0.300092498396775
AGPAT6	-0.0121438872866839
PKD1L1	0.0659638711311231
ELK4	-0.0518992703699208
SLAMF8	-0.133275339292424
SLC45A3	0.183159409994081
RNF166	-0.0876317202056561
NBL1	0.13922779276621
USF1	0.252839129874569
SPATA2L	-0.0688801925509482
NIT1	-0.108828218423105
ZNF276	0.0604482430067762
NPM2	0.228029179168982
CDA	0.333485915919421
PINK1	0.112696864968509
B4GALT3	0.141225787885483
FAM160B2	-0.113861763646358
NDUFS2	0.134720580242911
SLC5A11	0.0978499034569204
FCER1G	0.0244290271019304
WFDC8	-0.334449662534018
KIAA1967	0.12259682298157
ALG8	0.0183103478668432
FBXW5	0.0431919040451435
C21orf59	-0.239665177614817
IFNAR2	0.160368629015109
MRPL10	-0.109182808128831
SON	-0.25351603409216
SV2A	0.103047160035153
LAD1	-0.362782564701367
STC1	0.284714844808397
CSRP1	-0.171547089142874
PRAC	NA
ATP5G1	-0.310537186190821
C1orf51	0.0641869645431244
SNF8	0.178352729500183
IGF2BP1	0.0664510714393114
CBR1	0.13125615904382
GJD2	-0.169516704267151
ACTC1	NA
CHAF1B	0.208902741959917
HLCS	0.0814462185798883
GOLGA6A	-0.0634399748758715
SCUBE1	0.295433040857185
ADPGK	-0.0585797313651103
PLA2G4D	-0.0268380999269335
PADI4	-0.0775479934798154
PSMD4	NA
IRX6	0.154013913585562
HK2	0.0295179769072364
CELF3	NA
THEM4	-0.0409120322311033
TCHH	-0.287091169488006
UBR1	-0.0532047472729174
MED8	0.333832623350543
TGM7	-0.0130498454113857
RGL4	-0.208376756349885
SPRR2G	-0.192924640385329
PGLYRP3	0.0335659356450462
ISL2	0.207603307099364
GPBP1L1	0.0643710270966861
NAE1	-0.0564650053400574
TMEM69	-0.171337566566922
GPR114	0.0695365140432332
TEPP	0.0852274503934841
CHCHD6	-0.0328585556991012
LRRC36	0.629810935577017
TPPP3	0.149780758128188
AGRP	NA
ZFYVE28	0.146784873076665
RLTPR	0.0902832634181581
C16orf86	NA
FAM131B	-0.189437898606061
ABR	0.0701434603692359
LYPD5	0.14116762287717
CCDC117	-0.141090007727014
ZNF222	NA
NPR2	-0.292512391107582
ZNF221	-0.239375354924492
ZNF235	-0.247120156969192
GNE	0.226308112755119
TNFRSF13C	-0.321935194289023
CALM3	0.0500218820823146
IQCC	-0.413318381163775
ZBTB8A	-0.14772434817293
ATAD3B	-0.0265084684270474
SSU72	-0.101623468704526
UBE2J2	-0.00968711872067486
FNDC5	0.0162711690431338
CPAMD8	-0.0237464836172707
ANKLE1	0.0567726955746614
CCDC58	-0.145524251336994
KALRN	NA
TFF3	0.00377657891316365
TFF2	0.0251630769845896
TMPRSS3	0.0465270181304947
RSPH1	-0.123086334588349
SLC37A1	-0.097594572071484
PDE9A	0.0797031601030469
WDR4	0.152265946498747
NDUFV3	-0.177454414327008
CRYAA	0.298009565720721
HSF2BP	0.075101329317786
PDXK	0.114111115441356
RRP1	0.107777075093988
AIRE	-0.0502255818316288
C21orf2	0.0257800071553738
RALGDS	0.192407646119857
FTCD	0.15852021807825
LSS	NA
VAV2	0.109426151568516
MCM3AP	0.152353201980856
C21orf58	-0.0572777043767608
DIP2A	0.109603437836572
S100B	0.213710661652941
ZNF208	0.303551179333832
ADAMTS13	-0.184460501115097
C9orf116	-0.158538505442266
GPSM1	-0.435159193602779
C19orf47	-0.07397970967422
C9orf117	0.17027573128735
RDH13	0.40649354129097
SPTBN4	-0.19370773807078
COX6B2	NA
TMEM190	-0.0867439702246599
PPAPDC3	0.277658847189197
SIK3	0.0416480539604329
MPZL3	-0.0410872275322914
AMICA1	0.0114615108818217
PCSK7	0.0911780178477947
SAFB	0.28445630849935
CXCR5	0.0879374652060089
ZBTB7B	0.00819125213749498
VPS11	0.299294494941446
FAM189B	0.0256856098362302
PAQR6	-0.0889057011627377
SLC25A44	-0.040069623433244
LMNA	NA
CCR5	-0.227673510585468
CCDC12	-0.0753091333167844
UBQLN4	-0.222806509176216
GPATCH4	0.0845769426169458
GATS	0.288246107711832
FCRL3	NA
FGFR4	0.00782397287506535
LY6K	0.0526602565491443
VPS28	0.350409754954212
MUM1	-0.195532212754718
RECQL4	-0.0421958571863925
ZNF333	0.0712408259842778
PPP1R16A	-0.0959600204178529
FOXH1	-0.143203767167945
SH2B2	0.0398184312576942
SQSTM1	0.158049944838258
MGAT4B	0.0286575444844174
RPL8	0.157242008796766
PGLYRP2	0.0159404736694389
LRWD1	0.222376849001584
FBXL13	0.185194911891424
NAPEPLD	-0.153678871746362
PSMC2	0.32609612486865
CCDC116	0.419352025780512
DVL3	0.021106400096187
ABCF3	0.297219703543011
U2AF1L4	0.314841013064758
BDH1	-0.15366917440114
NPHS1	-0.00965123187549783
ZNF382	-0.159512025719397
PGAP3	0.123460047390179
ACOX1	0.190974647425775
PRPSAP1	-0.0702315161876578
ZNF577	0.353149501089945
TMEM143	-0.111786639139543
CCL16	0.0582693510154912
TBC1D3G	-0.00919074075128236
KLHL10	0.165639071961635
HCRT	0.297593467733392
ALDH16A1	0.209624577865005
DCD	0.0267126067017108
SIGLEC11	0.1429390377719
ZNF385A	0.0848561123340518
CD300LG	0.171025806480062
SHANK1	0.1485809505492
DBF4B	0.51961736650509
PLCD3	0.023647375268514
RACGAP1	-0.00687878994627059
OR7G1	NA
LARP4	0.0184616571970675
RAVER1	-0.0303915347700602
KRT84	-0.456477413834369
SYCE2	0.0507996562411844
SPC24	0.312671177304724
LEMD2	0.266791244361589
CXCL16	0.0124129312768214
BCL6B	-0.0701281984691086
ASGR2	-0.161490291495163
SENP3	0.133160476274086
FGF11	0.182252249909127
EIF4A1	0.0983262838359064
CCDC42	0.137427829961584
SNRNP25	0.4888855758546
WDR90	-0.0441181525934593
MSLNL	-0.0159701244916882
SSTR5	0.022338124045194
CCNF	-0.148831774030483
TBC1D24	0.125739956711833
CCDC64B	0.202708578079653
PAQR4	0.152866522927688
FLYWCH2	-0.104255460482129
ZG16B	0.0526694631975601
SHANK2	0.0668546417188463
ASRGL1	-0.230578054421297
GNG3	0.448149442819008
TAF6L	-0.133812735373093
RPL29	0.359722275877156
DCP1A	-0.0731815334302346
RPS6KA4	0.178185534353135
TPCN2	0.25173252401322
FGF19	-0.0940604403860386
CYP4A22	0.300042231955132
PDZK1IP1	-0.01241668408808
TAL1	-0.0225924465887769
ZYG11B	0.128754627046584
SLC1A7	-0.149243739110788
MAGOH	0.161840158815728
PARS2	0.00343375943704573
BSND	0.0739177074009392
USP24	-0.144698194773711
NOL9	-0.0596895819934347
PRKAA2	-0.186183603106474
ZSWIM5	-0.11393338170978
CTRC	-0.178716225026322
LZIC	NA
RBP7	0.016499412381081
KNCN	NA
SLC25A34	0.199062476503105
DHRS3	0.239740540653626
MATN1	-0.214394187803847
SDC3	-0.0567911061469977
PEF1	0.0399030916404775
SYNC	0.210811785760393
KIAA1522	0.0996405474951903
UBXN10	-0.123851141034633
CAMK2N1	-0.101329351515246
WNT4	-0.114931768060284
SCNN1D	-0.233523219742203
C1orf86	-0.0316476163753453
CCDC27	0.139246832507244
DIRAS3	-0.13067038980113
C1orf87	0.243433455093285
NFIA	-0.337695465365271
OMA1	0.196124566367598
TM2D1	-0.0539690051385636
USP1	-0.0598463579475959
FUBP1	-0.01771716168782
NEXN	-0.038536947280011
ELTD1	-0.223434324395898
LRRIQ3	0.071917007081271
TYW3	0.252997588154261
LHX8	-0.231550980497486
SNX7	NA
B3GALT2	-0.00508889577408279
NTNG1	0.36488884980111
AKNAD1	-0.0403806637098656
C1orf52	0.240507609372168
WDR63	0.371424978307786
GBP2	-0.221943460816089
HFM1	0.114995891493857
GFI1	-0.128041132113451
KCNT2	0.180029202727009
SLC30A7	0.0341570241647499
ZNF281	-0.138435301870912
ARPC5	0.315903492880563
CADM3	-0.128227314343626
NLRP3	-0.140150592451577
ZNF496	0.0273814893837272
TRIM58	0.208516917580755
SLAMF9	0.310709615034818
KCNJ9	NA
DDR2	-0.061462304199107
PEA15	-0.148420694306568
FCRLB	0.0318382763862394
LMX1A	0.103082674181978
FLVCR1	-0.00993219940627822
FAM71A	-0.0984301197918308
ATF3	-0.207355099232148
DENND2D	-0.00577576705189268
TDRD5	0.30800937206643
SNED1	-0.103671571212417
BPNT1	NA
SPATA17	-0.0542477115340912
C1orf115	-0.156761583547593
ACP6	0.395788368641705
KIF26B	-0.0561770514030204
CNST	-0.0932443522285461
KLHDC8A	-0.20145713074995
PM20D1	0.358840763836586
PKDCC	0.157516113342662
OXER1	0.140640383520034
HAAO	0.250568359450236
B3GALNT2	0.508431102975759
FCAMR	0.062042375197438
MRPL55	0.209158364059035
PUS10	0.0999088216224209
PEX13	-0.0500080032539415
CAPN13	0.0852410243916506
LRRTM1	0.0180510858265443
PQLC3	-0.302103344623196
ARL5A	0.234886060459161
FAM84A	-0.0106507588997473
CCDC138	0.131589328233149
C2orf48	-0.0615247994642994
SMC6	-0.473678298196095
H3F3A	0.032358877201661
TEKT4	-0.0878554135750977
EN1	0.207119480834029
SGCB	-0.0997025924157866
SPATA18	-0.197942684437161
NOSTRIN	-0.150555235006654
PCDP1	7.89344196866678e-05
INHBB	0.298640419098162
XIRP2	0.0409722838745282
BIRC8	-0.146058625981657
HPGDS	-0.190639266604742
PDLIM5	0.0369263930572288
OTUD7B	-0.124550092266405
RPRD2	0.227262754580791
CTSS	-0.118484557548489
PACRGL	0.193134883273423
C1QTNF7	0.0576679431850407
LYSMD1	0.0509081034724114
SCNM1	-0.182461395310624
VPS72	0.168057587316757
ERCC3	-0.138967359615187
RNF149	0.0955961918197023
BOLA3	NA
SMCP	NA
IVL	NA
DHX57	-0.287087200079233
SPRR2D	0.0643258007013989
PGLYRP4	0.218036056081122
ARHGAP25	-0.0332861002919186
S100A9	0.0781728281599195
S100A12	-0.0791136431485486
TDRD10	-0.160359378534484
CCNYL1	-0.267386107442644
FZD5	0.123817471002496
DCAF16	-0.0931896312702942
GNPDA2	0.0667616003417647
GABRG1	-0.227757552890449
NIPAL1	-0.126087869464652
ALPI	NA
ANTXR2	-0.219673604380478
HELQ	-0.155720181783102
MRPS18C	-0.0671202965510451
CGGBP1	NA
GPR155	0.183252211583288
PMVK	-0.234786196012744
CLDN1	-0.127674662205456
PYGO2	0.0959677647503972
HIPK1	-0.217889330225694
DCST1	0.115622168870983
C1orf106	-0.0515153699980543
YY1AP1	-0.100358025937977
FAM19A4	0.0356394136300412
IGFN1	0.20498634146352
PROK2	-0.12740027212085
LMOD1	-0.00544568538323924
PDCL2	NA
TMEM183A	-0.0753137526489829
IGFBP7	0.0562816955129483
ARPC2	-0.21014808146848
CCT3	-0.04134901565619
SSR2	0.115728981625136
CCDC141	0.0637146188930018
CRYBA2	-0.131923454594484
IHH	-0.134009911607461
EOMES	-0.0526036101004254
CWC22	0.129526749372432
TGFBR2	0.0206210260982412
ANKZF1	0.0068887767298205
HDAC11	-0.225805191516686
FBLN2	-0.237321581475982
GLB1L	0.295162989472309
CHCHD4	-0.00894415518839173
DPPA2	NA
NFASC	-0.0942847497452564
FCRL1	0.265625460702713
SERPINI1	-0.134215474770465
CLASP2	-0.0886562967575829
SPTA1	0.71282753078472
MNDA	-0.00899611871005815
AIM2	0.0742575241421111
EFHB	0.809479040509529
RPL22L1	-0.189110046136301
FABP1	-0.0860946129821981
PPP4R2	0.0213080395122848
CD200R1	0.18004141025297
CADPS	-0.350212964028701
CDS1	-0.0716949371928585
ALB	0.097759311160293
C3orf49	NA
THOC7	NA
PPM1K	0.17416709425012
CLRN1	0.114282009749254
GMPS	0.194505370242308
HESX1	0.190411219529346
DCLK3	0.382990086685873
SLMAP	0.237017380738007
RPL9	0.774286657974607
ABHD6	-0.217583603267015
DNASE1L3	-0.107162091260445
C3orf67	-0.0358396212372293
RBM47	-0.0730329255072276
APBB2	0.0931539833382493
IL17RC	0.00572842933659491
CRELD1	0.285881109068952
CXCL3	0.0955849561090425
MTHFD2L	-0.0762866045113414
RCHY1	-0.0794927326565338
PLSCR2	0.204330316130148
CCDC158	0.236015411895584
CPA3	-0.0427566219600919
RYK	0.129252842931512
TCF23	-0.116765083933084
DNAJC5G	0.00441452990626721
SLC4A1AP	0.0225596553821404
SPDYA	-0.165738946538156
KIAA1143	0.146607444006742
WDR43	0.06437604196887
CDCP1	-0.00377785238198427
CLEC3B	0.0717649927019372
LZTFL1	0.110141727692658
FYCO1	0.0881806051883081
